peel_index,phase,node_index,signature
0,sink,5,"宠物石,鲨齿爪,迷你弯刀,刺刀,手斧"
1,sink,10,"珊瑚,马龙鱼,弹簧刀,独角鲸,淬锋钢"
2,sink,11,"靴里剑,葡萄弹,手斧,左轮手枪,刺刀,淬锋钢"
3,sink,12,"手斧,流星索,弹簧刀,弯刀,淬锋钢"
4,sink,13,"靴里剑,三花,手斧,独角鲸,鲨齿爪"
5,sink,0,"靴里剑,三花,左轮手枪,手斧,鲨齿爪"
6,sink,9,"靴里剑,三花,手斧,鲨齿爪,流星索"
7,sink,16,"淬锋钢,火药角,双管霰弹枪,弹簧刀,葡萄弹"
8,sink,23,"鲨齿爪,手斧,宠物石,淬锋钢,靴里剑"
9,sink,22,"宠物石,鲨齿爪,迷你弯刀,靴里剑,手斧"
10,sink,6,"手斧,鲨齿爪,靴里剑,迷你弯刀,刺刀"
11,sink,24,"舱底蠕虫,鲨齿爪,葡萄弹,左轮手枪,淬锋钢"
12,sink,27,"手雷,填弹杆,步枪,靴里剑"
13,sink,29,"步枪,填弹杆,手雷,手斧"
14,sink,20,"淬锋钢,步枪,填弹杆,手雷"
15,sink,17,"葡萄弹,手雷,填弹杆,步枪"
16,sink,33,"靴里剑,淬锋钢,流星索,葡萄弹,手斧,左轮手枪"
17,sink,35,"水草,淬锋钢,马龙鱼,弹簧刀,左轮手枪"
18,sink,37,"舱底蠕虫,手斧,淬锋钢,绵鳚,马龙鱼"
19,sink,46,"救生圈,藏刃匕首,淬锋钢,马龙鱼"
20,sink,48,"舱底蠕虫,手斧,弹簧刀,武士刀,淬锋钢"
21,sink,34,"手斧,弹簧刀,武士刀,刺刀,淬锋钢"
22,sink,51,"珍珠,水母,雪怪蟹,毒须鲶,绵鳚,水草"
23,sink,54,"靴里剑,火药角,手雷,淬锋钢,手斧,葡萄弹"
24,sink,58,"流星索,燃烧响炮,皮皮虾,绵鳚,迷幻蝠鲼,鹦鹉皮特"
25,sink,2,"打火机,绵鳚,鹦鹉皮特,迷幻蝠鲼,皮皮虾,流星索"
26,sink,62,"救生圈,火药角,步枪,葡萄弹"
27,sink,64,"狼筅,靴里剑,火药角,手雷,葡萄弹"
28,sink,65,"舱底蠕虫,靴里剑,淬锋钢,手斧,葡萄弹,左轮手枪"
29,sink,67,"手斧,左轮手枪,鲨齿爪,迷你弯刀,靴里剑"
30,sink,66,"手斧,左轮手枪,葡萄弹,鲨齿爪,迷你弯刀"
31,sink,68,"燃烧响炮,皮皮虾,迷幻蝠鲼,鹦鹉皮特,绵鳚,打火机"
32,sink,30,"打火机,绵鳚,迷幻蝠鲼,皮皮虾,流星索,燃烧响炮"
33,sink,69,"水草,珍珠,皮皮虾,迷幻蝠鲼,绵鳚,海螺壳"
34,sink,70,"钓鱼竿,马龙鱼,飞鱼,淬锋钢"
35,sink,3,"马龙鱼,救生圈,飞鱼,淬锋钢"
36,sink,71,"钓鱼竿,毒须鲶,绵鳚,水草,打火机"
37,sink,72,"钓鱼竿,毒须鲶,绵鳚,打火机,燃烧响炮"
38,sink,49,"毒须鲶,海底热泉,绵鳚,打火机,燃烧响炮"
39,sink,78,"燃烧响炮,火炮,鹦鹉皮特,绵鳚,打火机"
40,source_quality,1,"舱底蠕虫,手斧,淬锋钢,火药角,双管霰弹枪"
41,source_quality,4,"火药角,双管霰弹枪,弹簧刀,葡萄弹,手斧"
42,source_quality,7,"葡萄弹,淬锋钢,手斧,狼筅,左轮手枪"
43,source_quality,8,"水草,独角鲸,弹簧刀,马龙鱼,淬锋钢"
44,source_quality,15,"珊瑚,水母,雪怪蟹,毒须鲶,绵鳚,水草"
45,source_quality,18,"独角鲸,鲨齿爪,手斧,靴里剑,淬锋钢"
46,source_quality,19,"舱底蠕虫,手斧,葡萄弹,弹簧刀,左轮手枪,淬锋钢"
47,source_quality,21,"绵鳚,步枪,填弹杆,手雷"
48,source_quality,28,"舱底蠕虫,流星索,手斧,淬锋钢,弯刀"
49,source_quality,31,"水母,迷幻蝠鲼,水草,淬锋钢,弯刀"
50,source_quality,32,"靴里剑,手斧,弹簧刀,武士刀,淬锋钢"
51,source_quality,36,"舱底蠕虫,手斧,弹簧刀,马龙鱼,淬锋钢"
52,source_quality,40,"靴里剑,火药角,手雷,手斧,流星索,葡萄弹"
53,source_quality,43,"淬锋钢,弹簧刀,马龙鱼,沙滩充气球"
54,source_quality,45,"雪怪蟹,毒须鲶,绵鳚,水草,救生圈"
55,source_quality,47,"毒须鲶,绵鳚,迷幻蝠鲼,皮皮虾,水草,海螺壳"
56,source_quality,52,"淬锋钢,飞鱼,水母,马龙鱼,水草"
57,source_quality,53,"水草,沙滩充气球,绵鳚,毒须鲶,藏刃匕首"
58,source_quality,55,"手斧,弹簧刀,独角鲸,沙滩充气球,淬锋钢"
59,source_quality,56,"藏刃匕首,舱底蠕虫,毒须鲶,淬锋钢,沙滩充气球"
60,source_quality,57,"燃烧响炮,流星索,皮皮虾,鹦鹉皮特,绵鳚,打火机"
61,source_quality,61,"救生圈,淬锋钢,火药角,步枪"
62,source_quality,63,"狼筅,火药角,手雷,葡萄弹,手斧"
63,source_quality,73,"马龙鱼,弹簧刀,飞鱼,淬锋钢,雪怪蟹"
64,source_quality,75,"救生圈,马龙鱼,水草,淬锋钢"
65,cycle_break,14,"舱底蠕虫,鲨齿爪,手斧,左轮手枪,刺刀"
66,sink,25,"舱底蠕虫,鲨齿爪,手斧,左轮手枪,淬锋钢"
67,sink,39,"鲨齿爪,左轮手枪,刺刀,手斧,靴里剑"
68,cycle_break,60,"打火机,绵鳚,海底热泉,海螺壳,燃烧响炮"
69,cycle_break,76,"舱底蠕虫,鲨齿爪,葡萄弹,手斧,左轮手枪"
70,sink,38,"鲨齿爪,靴里剑,葡萄弹,手斧,左轮手枪"
71,sink,77,"鲨齿爪,左轮手枪,流星索,葡萄弹,手斧"
72,source_quality,74,"流星索,手斧,鲨齿爪,葡萄弹,靴里剑"
73,cycle_break,42,"火药角,火炮,绵鳚,燃烧响炮,打火机"
74,sink,44,"靴里剑,火炮,打火机,绵鳚,燃烧响炮"
75,cycle_break,26,"打火机,绵鳚,珊瑚,火炮,燃烧响炮"
76,sink,59,"珊瑚,打火机,绵鳚,海底热泉,燃烧响炮"
77,sink,50,"燃烧响炮,葡萄弹,打火机,绵鳚,海底热泉"
78,source_quality,41,"打火机,绵鳚,燃烧响炮,火炮,葡萄弹"
