rank,item,generality
1,淬锋钢,0.51695986491146806
2,手斧,0.44782306185549314
3,绵鳚,0.40060868328840338
4,马龙鱼,0.38705525291136894
5,鲨齿爪,0.36677166750175844
6,水草,0.32897531917894873
7,弹簧刀,0.32048847244107781
8,飞鱼,0.2487109934463618
9,珊瑚,0.22478357985810352
10,舱底蠕虫,0.19454719713759769
11,葡萄弹,0.18508753403001024
12,海螺壳,0.16011252229498257
13,靴里剑,0.1584580117037174
14,打火机,0.1383941151917743
15,左轮手枪,0.13517261905668063
16,毒须鲶,0.13301126989504208
17,流星索,0.13281549861143399
18,燃烧响炮,0.11643244060404211
19,迷幻蝠鲼,0.095384756688896108
20,水母,0.08321692763685247
21,皮皮虾,0.082870529969974321
22,手雷,0.078483246356537972
23,雪怪蟹,0.071887695626122447
24,步枪,0.071171047994054396
25,独角鲸,0.066466322971179034
26,刺刀,0.060310352837735455
27,填弹杆,0.060212813298638194
28,火药角,0.049775201095860269
29,珍珠,0.048519621202671046
30,海底热泉,0.048361809600733191
31,鹦鹉皮特,0.036148978706200659
32,武士刀,0.033846655475584998
33,藏刃匕首,0.028703805640712829
34,沙滩充气球,0.028267935659217151
35,鱼饵,0.024181879915390728
36,救生圈,0.023996993100898131
37,迷你弯刀,0.020410571030031341
38,三花,0.010769294236162663
39,抓钩,0.010745640693184176
40,珊瑚护甲,0.010724610393362576
41,木桶,0.01009360105922154
42,狼筅,0.0078378077146558662
43,钓鱼竿,0.0066334138093434459
44,火炮,0.0054126503714467759
45,龙涎香,0.0029123969882466597
46,食人鱼,0.0019580676726134211
47,湿件战服,0.0019561914700271577
48,宠物石,0.00092936724660936786
49,双管霰弹枪,0
49,弯刀,0
49,手里剑,0
49,星图,0
49,渔网,0
49,温馨海湾,0
49,铲子,0
